type,image_path,label_path,volume,slice,id
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_127_slice_67_jpg.rf.3b4c2d2cdbedfad9f8454ad161a67115.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_127_slice_67_jpg.rf.3b4c2d2cdbedfad9f8454ad161a67115.txt,127,67,b90139d79601f4cacc825762cef89b27
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_258_slice_103_jpg.rf.2f8d9f779b1b1997dac832c20ac58b2d.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_258_slice_103_jpg.rf.2f8d9f779b1b1997dac832c20ac58b2d.txt,258,103,ddb6eef9d8cce3f2c77c6034c5d8b8cf
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_277_slice_83_jpg.rf.0866fd718d3b00f8cb1ac8deda6cef61.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_277_slice_83_jpg.rf.0866fd718d3b00f8cb1ac8deda6cef61.txt,277,83,3babccaa5e5ecf98e8031cb92ab67fff
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_320_slice_49_jpg.rf.7b0ecfc1276c2c38cff827412d83c945.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_320_slice_49_jpg.rf.7b0ecfc1276c2c38cff827412d83c945.txt,320,49,7f7240499c35ba2f87640a61aad429c4
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_69_slice_93_jpg.rf.8ec6237e132e7e2da8d16b072b35dad4.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_69_slice_93_jpg.rf.8ec6237e132e7e2da8d16b072b35dad4.txt,69,93,ae210e0a262ffae62cfca67fe406d622
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_68_slice_68_jpg.rf.109aef7b4f662fc9ceb96636952d338e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_68_slice_68_jpg.rf.109aef7b4f662fc9ceb96636952d338e.txt,68,68,a394ca8ec42bcc35c08d662c27b55954
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_367_slice_49_jpg.rf.e2a533704018f30dd46830bb40f9f788.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_367_slice_49_jpg.rf.e2a533704018f30dd46830bb40f9f788.txt,367,49,de0ad98230a1f80e7dc9d92bd2963047
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_49_slice_108_jpg.rf.5d37d6d2882663253b259463489f98fa.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_49_slice_108_jpg.rf.5d37d6d2882663253b259463489f98fa.txt,49,108,2db63908a5a371f312df49b93d089068
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_106_slice_46_jpg.rf.0e4aa14c62d9ccbcb659972313f930e7.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_106_slice_46_jpg.rf.0e4aa14c62d9ccbcb659972313f930e7.txt,106,46,002c77910f8f5cbcd911c05c7c11b671
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_13_slice_69_jpg.rf.a888f0a0db00a7b4dfaa2884575d4bd0.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_13_slice_69_jpg.rf.a888f0a0db00a7b4dfaa2884575d4bd0.txt,13,69,855e07cc7487fde5959d238c87fe1ecb
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_111_slice_70_jpg.rf.6b2292d4fb334552b21e2817b8cdb9db.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_111_slice_70_jpg.rf.6b2292d4fb334552b21e2817b8cdb9db.txt,111,70,624e1c985c50427e953497c364f898e6
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_29_slice_103_jpg.rf.afa8b876450c17a9a26ec2220fe639de.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_29_slice_103_jpg.rf.afa8b876450c17a9a26ec2220fe639de.txt,29,103,801681e4422f4f502d13859a3e51c1d2
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_53_slice_108_jpg.rf.bceb0f5998edee328251779b36947e76.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_53_slice_108_jpg.rf.bceb0f5998edee328251779b36947e76.txt,53,108,5f14bd9175b203788df6156993591fb2
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_279_slice_133_jpg.rf.daecc814d03e4689d01ff88024ad4821.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_279_slice_133_jpg.rf.daecc814d03e4689d01ff88024ad4821.txt,279,133,ebd17452a69391d0825337b2b8fd963c
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_15_slice_42_jpg.rf.ac2881834d869e1c68da0adf515323fd.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_15_slice_42_jpg.rf.ac2881834d869e1c68da0adf515323fd.txt,15,42,0cfe5553b6063f6e800d7e40c8282fc6
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_53_slice_53_jpg.rf.dde6005133d8b35313ff914682d4c85b.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_53_slice_53_jpg.rf.dde6005133d8b35313ff914682d4c85b.txt,53,53,14223d120c0ad7349468e92a072e6fe6
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_91_slice_119_jpg.rf.e6034d89e6afe9f0b310d2b860d39646.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_91_slice_119_jpg.rf.e6034d89e6afe9f0b310d2b860d39646.txt,91,119,4d2d07770e75526ebe1788df7f6ba60b
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_154_slice_94_jpg.rf.43e3ac93dc83cea022eab3f8c7d8e9f6.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_154_slice_94_jpg.rf.43e3ac93dc83cea022eab3f8c7d8e9f6.txt,154,94,1f242a40995b950fcde9101c93b2a189
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_319_slice_45_jpg.rf.fc40a70ce27c4f3b3a2dcdf2d796a005.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_319_slice_45_jpg.rf.fc40a70ce27c4f3b3a2dcdf2d796a005.txt,319,45,1e22bf097d5e339bccce02f48ef04fe6
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_171_slice_110_jpg.rf.1153d17eb5fda21e40c8d948a7e7938e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_171_slice_110_jpg.rf.1153d17eb5fda21e40c8d948a7e7938e.txt,171,110,1d9480807f8286c7ed0ca33bff3f0608
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_214_slice_51_jpg.rf.0817fb573b9020038a37cd77be0f180f.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_214_slice_51_jpg.rf.0817fb573b9020038a37cd77be0f180f.txt,214,51,4da2b5f399bbb7e97f026a71c57c18e1
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_94_slice_45_jpg.rf.1e2c2cce290e5355aa38302524bb4ada.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_94_slice_45_jpg.rf.1e2c2cce290e5355aa38302524bb4ada.txt,94,45,3aa1dce66d0f2aed2e84f4dd5c853f7d
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_82_slice_51_jpg.rf.4d0f4fe60d3763c0eac42423c7275b36.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_82_slice_51_jpg.rf.4d0f4fe60d3763c0eac42423c7275b36.txt,82,51,c818765752e663d145e6284f286005ec
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_154_slice_81_jpg.rf.11928323b055e8298783b1777475c8e3.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_154_slice_81_jpg.rf.11928323b055e8298783b1777475c8e3.txt,154,81,978eccdb265476d8bfb366b125251778
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_15_slice_104_jpg.rf.e55da4e16e8a0695a27604ef1039983e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_15_slice_104_jpg.rf.e55da4e16e8a0695a27604ef1039983e.txt,15,104,ac9753da5c5e7512727eb851348f4307
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_68_slice_60_jpg.rf.69ae201c1252436a1c932e3cc6d6082d.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_68_slice_60_jpg.rf.69ae201c1252436a1c932e3cc6d6082d.txt,68,60,941f2255d2eb53dc875e52ddab605f96
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_304_slice_46_jpg.rf.6e57b2b1a20a2e3ff3ba77b4b22d7dad.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_304_slice_46_jpg.rf.6e57b2b1a20a2e3ff3ba77b4b22d7dad.txt,304,46,15086d3f848da25be8fb4fbd94246f28
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_161_slice_71_jpg.rf.388cd1a6c944d543060fc6c97c552192.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_161_slice_71_jpg.rf.388cd1a6c944d543060fc6c97c552192.txt,161,71,0b833c7c6cd4ee8d09aab3a12cfcc735
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_119_slice_36_jpg.rf.27bdef1e497b7867b6c90884c4862d88.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_119_slice_36_jpg.rf.27bdef1e497b7867b6c90884c4862d88.txt,119,36,f2d59185214364522c48007b9c2941ff
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_135_slice_77_jpg.rf.001c0b9e68ce5bb997f79e07bce00821.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_135_slice_77_jpg.rf.001c0b9e68ce5bb997f79e07bce00821.txt,135,77,b437d38b52cc80c577f05135ef1e7980
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_353_slice_39_jpg.rf.dfd3372bc2076e0c281c428b1eb72e0c.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_353_slice_39_jpg.rf.dfd3372bc2076e0c281c428b1eb72e0c.txt,353,39,7098c5250be1f0c9ac7f9c882874eea6
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_56_slice_105_jpg.rf.5ed1ae69d27cf11b62e0d637c30db17b.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_56_slice_105_jpg.rf.5ed1ae69d27cf11b62e0d637c30db17b.txt,56,105,b5121870cd69cc2c32f0e07b7bcc603c
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_74_slice_119_jpg.rf.b5267ff5a6d8a076946da0ad5b424f17.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_74_slice_119_jpg.rf.b5267ff5a6d8a076946da0ad5b424f17.txt,74,119,94890623d30fad19c5ec04fd0f76d6c9
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_48_slice_32_jpg.rf.cced5cbc8b921e898d4d0f71be8a75ac.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_48_slice_32_jpg.rf.cced5cbc8b921e898d4d0f71be8a75ac.txt,48,32,8ef32934c6eb969d6864f612c2dcc7f4
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_14_slice_62_jpg.rf.d78a5201c0f8d95ae98e69acb198bd51.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_14_slice_62_jpg.rf.d78a5201c0f8d95ae98e69acb198bd51.txt,14,62,7fee8bcb15d74d1e02c8f413c582677c
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_185_slice_70_jpg.rf.ca866f9bbb154bd29b7999c258a68376.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_185_slice_70_jpg.rf.ca866f9bbb154bd29b7999c258a68376.txt,185,70,0a3ca625edf0d6f2846d4b16505d050d
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_283_slice_123_jpg.rf.e1318c45fdee825414eef6e7bab7a7f2.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_283_slice_123_jpg.rf.e1318c45fdee825414eef6e7bab7a7f2.txt,283,123,3f12c1b4d52e310ed8402b84c2381f85
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_313_slice_91_jpg.rf.5125ecd564c0d991883e91dec934cfab.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_313_slice_91_jpg.rf.5125ecd564c0d991883e91dec934cfab.txt,313,91,32a8853d9790ac310249d6f8e2ddf5cc
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_13_slice_100_jpg.rf.529cd1d64a568ed00d0e59fc7621ca9e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_13_slice_100_jpg.rf.529cd1d64a568ed00d0e59fc7621ca9e.txt,13,100,05ac296100836e2328f4a0831f3a3017
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_43_slice_39_jpg.rf.0963eb516b31b9e99c12b1c0ac56727e.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_43_slice_39_jpg.rf.0963eb516b31b9e99c12b1c0ac56727e.txt,43,39,ad6eb4aa5010f4801754d22589340d30
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_234_slice_48_jpg.rf.37c1a5b549fd53c6af12538552572151.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_234_slice_48_jpg.rf.37c1a5b549fd53c6af12538552572151.txt,234,48,50412e7b0169bc44bb6215072df17ef7
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_188_slice_95_jpg.rf.6cd6216a49a565211a144f25e7904ca1.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_188_slice_95_jpg.rf.6cd6216a49a565211a144f25e7904ca1.txt,188,95,4009adbf4ae918c344e368e4dfb9c47f
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_40_slice_46_jpg.rf.3bdad36f089cf9d33da3bc2839f017d2.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_40_slice_46_jpg.rf.3bdad36f089cf9d33da3bc2839f017d2.txt,40,46,bac5a7095ff4f05f4a81f2febffa27f6
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_138_slice_110_jpg.rf.03a0d3a70df97aa660e4135e5e8bece1.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_138_slice_110_jpg.rf.03a0d3a70df97aa660e4135e5e8bece1.txt,138,110,f541f4089d75a8aa3f9569fcf0c9c7cd
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_310_slice_93_jpg.rf.7e660154aa881b6623ba9baee4768fcd.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_310_slice_93_jpg.rf.7e660154aa881b6623ba9baee4768fcd.txt,310,93,8bf751acdae9cbb22a77c1c48cce7c2b
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_329_slice_62_jpg.rf.685004ab06c5ecec8f351307c24f697b.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_329_slice_62_jpg.rf.685004ab06c5ecec8f351307c24f697b.txt,329,62,c2b8166cdc6b53a6a7c3e4d72a5788af
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_181_slice_116_jpg.rf.3c4d777354bf6750fabf360a15cc693c.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_181_slice_116_jpg.rf.3c4d777354bf6750fabf360a15cc693c.txt,181,116,c4ef9c272680152f0c888a761533c1e2
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_277_slice_90_jpg.rf.a56d6aa7a93819d156546d042b2172f7.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_277_slice_90_jpg.rf.a56d6aa7a93819d156546d042b2172f7.txt,277,90,b898caa0e0e652ef89dda2039433fb4d
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_77_slice_50_jpg.rf.f1d08a2c13e75db7222a36f429597217.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_77_slice_50_jpg.rf.f1d08a2c13e75db7222a36f429597217.txt,77,50,60d199d9e223f2c4fae6f5ac2ebdc8dd
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_319_slice_46_jpg.rf.79210c3cfbd3332a2dddc986cead5be4.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_319_slice_46_jpg.rf.79210c3cfbd3332a2dddc986cead5be4.txt,319,46,72889053529cf39de61492df84c61ea8
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_344_slice_68_jpg.rf.2a403298f16cfe64167b89f3eca1a5b8.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_344_slice_68_jpg.rf.2a403298f16cfe64167b89f3eca1a5b8.txt,344,68,5a3c5857fb36596177518d856d2080b0
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_136_slice_89_jpg.rf.66d3fa2e30f5dceb2bd66f716b63157d.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_136_slice_89_jpg.rf.66d3fa2e30f5dceb2bd66f716b63157d.txt,136,89,6608813f74537e45bcffa5a3201fdcf8
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_257_slice_48_jpg.rf.7da31174d6b579a9bf3a01312c86cdf5.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_257_slice_48_jpg.rf.7da31174d6b579a9bf3a01312c86cdf5.txt,257,48,f2eba07639ef0a046495ff8649977e62
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_18_slice_83_jpg.rf.ecc6419b2a2e7a2361bc1f5618c3ddbf.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_18_slice_83_jpg.rf.ecc6419b2a2e7a2361bc1f5618c3ddbf.txt,18,83,8d4f50d308b61a5ebc4a6fbe28293e8e
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_368_slice_82_jpg.rf.197d67a74c1e450651d4920ea28216ed.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_368_slice_82_jpg.rf.197d67a74c1e450651d4920ea28216ed.txt,368,82,bc7400279bebbfbabd4e93b544102a0b
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_210_slice_89_jpg.rf.7cabc9ae7872eef92e202eb6e95d6b97.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_210_slice_89_jpg.rf.7cabc9ae7872eef92e202eb6e95d6b97.txt,210,89,e6358b7252c876b3abaefeacf5c0c871
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_247_slice_42_jpg.rf.7d1fceb69efdd2c1fe61aff7408349c5.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_247_slice_42_jpg.rf.7d1fceb69efdd2c1fe61aff7408349c5.txt,247,42,8af24b849be781b11f72e0d777546dd9
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_30_slice_86_jpg.rf.e6210ec68a832e238ae5406cfe81d044.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_30_slice_86_jpg.rf.e6210ec68a832e238ae5406cfe81d044.txt,30,86,339a5d836c447f34a6817ec39bb65354
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_18_slice_54_jpg.rf.b05bb81df85b670cc855115d1d9d3a66.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_18_slice_54_jpg.rf.b05bb81df85b670cc855115d1d9d3a66.txt,18,54,cd987430473b2c3a501a6da5764984d2
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_128_slice_83_jpg.rf.0b4f29c851b8af75671bf7e28bb604dc.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_128_slice_83_jpg.rf.0b4f29c851b8af75671bf7e28bb604dc.txt,128,83,98cd674fe87f9cc6129bfd8fcbedcf16
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_241_slice_114_jpg.rf.76b8980334cdb152704375329e2aea5a.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_241_slice_114_jpg.rf.76b8980334cdb152704375329e2aea5a.txt,241,114,377de943eca93c2ff2c6467d9a4d1036
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_200_slice_77_jpg.rf.1a1f31fd0943bfda902e568c0a1b343c.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_200_slice_77_jpg.rf.1a1f31fd0943bfda902e568c0a1b343c.txt,200,77,16858d2a6b0cc74c753b62b267e6a2ef
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_303_slice_102_jpg.rf.d6a3e97282c2905bbe0a91500378a007.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_303_slice_102_jpg.rf.d6a3e97282c2905bbe0a91500378a007.txt,303,102,7e424c395fa5c2c0b7a93e4c91770435
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_349_slice_66_jpg.rf.f334c256deec76be02902567818db59a.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_349_slice_66_jpg.rf.f334c256deec76be02902567818db59a.txt,349,66,eec0bd356669835642e279f0804f254e
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_255_slice_60_jpg.rf.62f9e02bd943daee81a1139011c87e1f.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_255_slice_60_jpg.rf.62f9e02bd943daee81a1139011c87e1f.txt,255,60,40ef0800decb56ed241042c577841209
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_44_slice_85_jpg.rf.d159e0d2745296bb9d077d7ff3bc4fb8.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_44_slice_85_jpg.rf.d159e0d2745296bb9d077d7ff3bc4fb8.txt,44,85,0c920a1aea7567b21bd1723b923d64e9
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_239_slice_84_jpg.rf.f3179a2e6a495e37653b1903b0bf58fe.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_239_slice_84_jpg.rf.f3179a2e6a495e37653b1903b0bf58fe.txt,239,84,0e0652fedc87910a11c9dfae54671fd0
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_143_slice_87_jpg.rf.b124d1103ab4813e55827ee8e72c534f.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_143_slice_87_jpg.rf.b124d1103ab4813e55827ee8e72c534f.txt,143,87,7433a0c0d5cbddc599b340687ca2595d
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_146_slice_50_jpg.rf.976423e1de59fddc62e7b26382b2197b.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_146_slice_50_jpg.rf.976423e1de59fddc62e7b26382b2197b.txt,146,50,168a3b96b2214274890276b8d80764b5
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_368_slice_90_jpg.rf.4b2cfe5de9f88da662f5e92478856c63.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_368_slice_90_jpg.rf.4b2cfe5de9f88da662f5e92478856c63.txt,368,90,5a0c7cafe429dfb28b503c922b01faae
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_91_slice_111_jpg.rf.9c8f90c08d855f852fd3011bbc9b6bb7.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_91_slice_111_jpg.rf.9c8f90c08d855f852fd3011bbc9b6bb7.txt,91,111,9696a403b65fd1935fd244f4ecd9d9cc
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_157_slice_112_jpg.rf.182721c1b7bdbf1f99f381bcddd34545.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_157_slice_112_jpg.rf.182721c1b7bdbf1f99f381bcddd34545.txt,157,112,41b24c092af30164ee73114cd9bf29e3
train,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/images/volume_9_slice_30_jpg.rf.8ae0aa12fc8de29eb9e636fda83a8fb7.jpg,BrainTumorDetectionYolov9/BrainTumorDetectionYolov9/train/labels/volume_9_slice_30_jpg.rf.8ae0aa12fc8de29eb9e636fda83a8fb7.txt,9,30,a8902acc5841dae64f468d0ffc8c7cb2
